gene_id	transcript_id	baseline_score	baseline_rank	n_windows	top_window_k	best_window_region_type	best_window_inferred_region_type	topk_CDS_fraction	topk_UTR_fraction	topk_ncRNA_fraction	topk_unknown_fraction	topk_inferred_CDS_fraction	topk_inferred_UTR_fraction	topk_inferred_ncRNA_fraction	topk_inferred_unknown_fraction	topk_self_complementarity_score_mean	topk_inverted_repeat_score_mean	topk_simple_repeat_score_mean	topk_simple_repeat_penalty_score_mean	topk_reverse_complement_4mer_density_mean	topk_reverse_complement_5mer_density_mean	topk_reverse_complement_6mer_density_mean	topk_paired_architecture_score_mean	topk_stem_like_score_mean	topk_paired_run_density_mean	topk_max_local_paired_mean_31nt_mean	topk_max_local_paired_mean_41nt_mean	topk_max_local_paired_mean_81nt_mean	topk_longest_high_paired_run_mean	max_paired_architecture_score	fraction_high_paired_architecture_windows
LOC_Os06g33450	LOC_Os06g33450.1	0.9874011533333332	247	90	20	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.4506357589071513	0.46788839227408846	0.04825109385240932	0.04825109385240932	0.6337563451776649	0.3224489795918367	0.14692307692307693	0.4563863034315901	0.48613718793741095	0.44575000000000004	0.7623246791862672	0.7264115638122326	0.6464500975829583	11.45	0.5764443330989709	0.0
LOC_Os05g08450	LOC_Os05g08450.1	0.9873941333333331	248	31	20	unknown	3UTR	0.55	0.0	0.0	0.45	0.35	0.65	0.0	0.0	0.299852212229841	0.2869154223542367	0.02646244775409321	0.02646244775409321	0.5276649746192893	0.1691326530612245	0.05410256410256409	0.49601986126603526	0.5414794300591074	0.51075	0.7982240638425273	0.7611882901773221	0.674763168302583	14.1	0.571555393909505	0.0
LOC_Os06g33340	LOC_Os06g33340.1	0.98737143	249	87	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.44666180865419447	0.4285851778313707	0.043608649634330046	0.043608649634330046	0.6888324873096446	0.3178571428571429	0.13102564102564102	0.4510554907655716	0.4826891150145028	0.46024999999999994	0.7464408530342964	0.7053173450435081	0.6463356310570681	11.3	0.5141688905754506	0.0
LOC_Os02g10080	LOC_Os02g10080.1	0.9873645966666666	250	65	20	unknown	5UTR	0.3	0.0	0.0	0.7	0.2	0.8	0.0	0.0	0.43261417690351694	0.4319694816141516	0.04177168873923622	0.04177168873923622	0.6243654822335026	0.2982142857142857	0.14897435897435898	0.43881768440217217	0.45595838407190836	0.43249999999999994	0.7410973072052003	0.7003751522157251	0.652651396136225	9.4	0.5119916014233633	0.0
LOC_Os12g25720	LOC_Os12g25720.1	0.9872870866666666	251	31	20	CDS	3UTR	0.7	0.0	0.0	0.3	0.6	0.4	0.0	0.0	0.40400457758597713	0.3984766477673476	0.03747398427591497	0.03747398427591497	0.617005076142132	0.2793367346938776	0.11051282051282052	0.46439987143879324	0.4959759361482249	0.47700000000000004	0.770430603238844	0.7384278084446744	0.6597161342332393	10.9	0.5927779769049278	0.0
LOC_Os07g33480	LOC_Os07g33480.4	0.98724753	252	126	20	unknown	5UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.4827613560934809	0.49036144727750974	0.04934230048559326	0.04934230048559326	0.6918781725888324	0.35918367346938773	0.16538461538461538	0.43470115260461484	0.46000819409184335	0.42675	0.7423937214959052	0.6945245822755303	0.6170774475659853	10.35	0.5081275335563029	0.0
LOC_Os09g28880	LOC_Os09g28880.1	0.98723455	253	70	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4698854013030953	0.4765110767199238	0.04838373601601337	0.04838373601601337	0.6769035532994925	0.3293367346938775	0.15641025641025638	0.4600555991633014	0.4974775092621161	0.453	0.7449608513424474	0.7156825277863479	0.638342927157143	12.95	0.5331020481625602	0.0
LOC_Os03g27003	LOC_Os03g27003.1	0.9872328766666666	254	70	20	unknown	3UTR	0.3	0.0	0.0	0.7	0.25	0.75	0.0	0.0	0.40317172878358515	0.41838500969093795	0.043826136907368606	0.043826136907368606	0.6116751269035533	0.2650510204081632	0.11512820512820512	0.42491173152851813	0.45502567844856073	0.43899999999999995	0.7162807790502425	0.6798270353456825	0.618950100224695	9.85	0.5232120733595166	0.0
LOC_Os11g46000	LOC_Os11g46000.2	0.9872306133333334	255	163	20	unknown	5UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.46355704287629595	0.46439817955780605	0.04644508569076335	0.04644508569076335	0.6753807106598985	0.3227040816326531	0.15205128205128204	0.42793474171041257	0.45450137750986147	0.41825	0.7170072560348818	0.6852541325295846	0.6099911038522366	10.4	0.5461280949984791	0.0
LOC_Os06g12170	LOC_Os06g12170.1	0.98721865	256	386	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.41649822476055254	0.40685381323497716	0.041256244445851395	0.041256244445851395	0.6228426395939086	0.2931122448979592	0.11846153846153848	0.4391794149550359	0.4734587919964054	0.45949999999999996	0.734695880643783	0.6933763759892163	0.6121404169150341	10.7	0.5231974457142918	0.0
LOC_Os03g22610	LOC_Os03g22610.1	0.9871940666666666	257	97	20	unknown	3UTR	0.1	0.0	0.0	0.9	0.0	1.0	0.0	0.0	0.4008595096702421	0.40348103688640313	0.04247214279177314	0.04247214279177314	0.6081218274111675	0.2545918367346938	0.1023076923076923	0.41076381848845206	0.43031902424882096	0.39649999999999996	0.6956898596978957	0.6694570727464629	0.5948193124047032	9.0	0.526302458942335	0.0
LOC_Os10g38610	LOC_Os10g38610.1	0.9871787433333332	258	22	20	unknown	3UTR	0.75	0.0	0.0	0.25	0.6	0.4	0.0	0.0	0.43240658430107304	0.4376199588172033	0.02442636556526927	0.02442636556526927	0.6309644670050762	0.3224489795918367	0.15999999999999998	0.48995694523527933	0.5315735418147188	0.5170000000000001	0.7800334820824283	0.7527206254441564	0.6945843417703368	13.0	0.5779435495320159	0.0
LOC_Os01g68930	LOC_Os01g68930.1	0.9871176933333334	259	55	20	CDS	3UTR	0.45	0.0	0.0	0.55	0.15	0.85	0.0	0.0	0.35209076138191436	0.3746244405200171	0.03469087690021948	0.03469087690021948	0.5365482233502538	0.24693877551020407	0.1123076923076923	0.5039475997455704	0.542026004717602	0.5029999999999999	0.8179952748360172	0.769328014152806	0.6918442410451395	14.15	0.5674740021321034	0.0
LOC_Os02g33290	LOC_Os02g33290.2	0.9870791	260	43	20	unknown	3UTR	0.3	0.0	0.0	0.7	0.15	0.85	0.0	0.0	0.41505019730182885	0.398657577283393	0.04200435683648763	0.04200435683648763	0.6309644670050761	0.26760204081632655	0.08846153846153845	0.4732596108079596	0.5117481174129781	0.5119999999999999	0.7788709853926012	0.7357443522389343	0.6592886077401078	11.5	0.5879049796508663	0.0
LOC_Os04g01910	LOC_Os04g01910.1	0.9870759033333334	261	24	20	unknown	3UTR	0.9	0.0	0.0	0.1	0.8	0.2	0.0	0.0	0.46940859200648904	0.4914564327553813	0.04356374252981972	0.04356374252981972	0.6578680203045685	0.36683673469387756	0.17384615384615387	0.4901079640124525	0.5276990918163362	0.49800000000000005	0.7990466485100407	0.7650972754490086	0.684718205899368	12.8	0.6083582511497365	0.05
LOC_Os08g32130	LOC_Os08g32130.2	0.98706303	262	57	20	unknown	3UTR	0.5	0.0	0.0	0.5	0.3	0.7	0.0	0.0	0.43900415294088246	0.4258781448465096	0.04315995887235662	0.04315995887235662	0.6548223350253808	0.3096938775510204	0.12358974358974359	0.452813102443566	0.482676576903196	0.45550000000000007	0.7475197945871661	0.7287797307095877	0.6542629524513527	10.55	0.5526174713175592	0.0
LOC_Os05g43030	LOC_Os05g43030.1	0.98706048	263	33	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3868147581436196	0.3823240457384765	0.033792508572145136	0.033792508572145136	0.6299492385786802	0.2632653061224489	0.09333333333333332	0.4439135132455608	0.47071415013026413	0.43825000000000003	0.7330397620316476	0.7088924503907925	0.6326710570005722	10.6	0.5311934632172625	0.0
LOC_Os01g04005	LOC_Os01g04005.1	0.98705881	264	86	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4766391417316001	0.4725866648828941	0.04864043961505007	0.04864043961505007	0.6713197969543147	0.3349489795918367	0.1441025641025641	0.4612036588698841	0.4977643201448084	0.46550000000000014	0.7589299853770963	0.7265429604344253	0.6362431356568394	12.05	0.5516841532776131	0.0
LOC_Os02g08364	LOC_Os02g08364.1	0.98704538	265	49	20	unknown	3UTR	0.25	0.0	0.0	0.75	0.15	0.85	0.0	0.0	0.4199696251726709	0.4266493425008653	0.03816394239587427	0.03816394239587427	0.5644670050761421	0.26428571428571435	0.13948717948717954	0.4606244093734392	0.4902814732664001	0.4317499999999999	0.7479737824970675	0.7053444197991999	0.6340421163373523	14.0	0.7853830783286943	0.15
LOC_Os03g09230	LOC_Os03g09230.2	0.98702615	266	40	20	CDS	3UTR	0.6	0.0	0.0	0.4	0.2	0.8	0.0	0.0	0.38102184983076937	0.41901733517179507	0.027915531793977953	0.027915531793977953	0.5459390862944163	0.24693877551020402	0.11820512820512821	0.46471772293311303	0.4897883448591077	0.45099999999999996	0.7713268575168425	0.7383650345773234	0.6462061602392314	11.2	0.569874722971416	0.0
LOC_Os08g08592	LOC_Os08g08592.1	0.9870255133333332	267	128	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4813506594235383	0.5321689194553589	0.05704748124477205	0.05704748124477205	0.649746192893401	0.33086734693877556	0.1584615384615385	0.42499483829663687	0.44728151783516734	0.39849999999999997	0.7202397774304112	0.6870945535055022	0.6173872979702772	10.25	0.5107242905115258	0.0
LOC_Os07g06644	LOC_Os07g06644.2	0.9869897333333334	268	128	20	unknown	3UTR	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.388253611531349	0.37294304508191384	0.04609931938002387	0.04609931938002387	0.6263959390862943	0.2724489795918367	0.09589743589743589	0.43774294330975244	0.46674995112225287	0.4225	0.7270111699258125	0.7002498533667587	0.622588414321711	11.1	0.5078106586229111	0.0
LOC_Os04g08828	LOC_Os04g08828.1	0.9869882633333334	269	64	20	unknown	5UTR	0.25	0.0	0.0	0.75	0.1	0.9	0.0	0.0	0.438467262714906	0.4374772211010428	0.041610827733202356	0.041610827733202356	0.6441624365482234	0.3239795918367347	0.13846153846153847	0.4257142087767335	0.45211025557479234	0.4170000000000001	0.7048362301241966	0.6693307667243773	0.618834376077593	10.8	0.5680857975937949	0.0
LOC_Os04g43350	LOC_Os04g43350.1	0.9869833666666666	270	29	20	unknown	3UTR	0.3	0.0	0.0	0.7	0.15	0.85	0.0	0.0	0.39229633393882846	0.38440885073009806	0.03729766697089572	0.03729766697089572	0.6375634517766497	0.2479591836734693	0.10256410256410257	0.4769690544669437	0.5126874838786397	0.49725	0.7811776565928612	0.729562451635919	0.669282004237175	12.45	0.595512203258223	0.0
LOC_Os06g29490	LOC_Os06g29490.2	0.9869794	271	80	20	unknown	3UTR	0.05	0.0	0.0	0.95	0.0	1.0	0.0	0.0	0.41729760035597596	0.41530264633183417	0.04981931956331752	0.04981931956331752	0.6022842639593909	0.2767857142857143	0.12025641025641028	0.42727146926554715	0.45010145923761824	0.4010000000000001	0.7157148455419848	0.6755543777128545	0.6164166990621589	10.95	0.5659895352798582	0.0
LOC_Os05g30280	LOC_Os05g30280.2	0.98692365	272	166	20	unknown	5UTR	0.15	0.0	0.0	0.85	0.1	0.9	0.0	0.0	0.4413817591029338	0.48075498211556944	0.04106665968451331	0.04106665968451331	0.6362944162436548	0.3033163265306122	0.1453846153846154	0.48953600328156116	0.5365105893980198	0.503	0.7863060451322984	0.7490317681940589	0.6663973403933607	14.3	0.5721339025053799	0.0
LOC_Os09g30170	LOC_Os09g30170.2	0.98692116	273	131	20	unknown	3UTR	0.05	0.0	0.0	0.95	0.05	0.95	0.0	0.0	0.3451256355806755	0.33542820240572235	0.032413604748580335	0.032413604748580335	0.5578680203045685	0.21020408163265306	0.07769230769230769	0.4419054147386869	0.4766164548745969	0.4655	0.731159145409061	0.6968493646237909	0.6308398226161062	10.7	0.4863354353061788	0.0
LOC_Os06g03640	LOC_Os06g03640.1	0.98690538	274	40	20	unknown	3UTR	0.2	0.0	0.0	0.8	0.05	0.95	0.0	0.0	0.31125828252369225	0.32711632074902564	0.038202813881848416	0.038202813881848416	0.5035532994923858	0.2061224489795918	0.08025641025641025	0.45096964778739784	0.4844687448323257	0.42300000000000004	0.7457437372976734	0.7041562344969772	0.6259290407469243	13.05	0.6236528072240289	0.1
LOC_Os08g04780	LOC_Os08g04780.1	0.9868996166666668	275	55	20	unknown	3UTR	0.6	0.0	0.0	0.4	0.5	0.5	0.0	0.0	0.347478616604795	0.3285790518921411	0.02241987621890941	0.02241987621890941	0.5779187817258883	0.21658163265306124	0.07153846153846154	0.45608377622046303	0.48805775631540194	0.4697499999999999	0.7521683046894688	0.7181732689462058	0.6595618188381194	11.05	0.5266675915346709	0.0
LOC_Os03g14850	LOC_Os03g14850.1	0.9868856333333332	276	24	20	unknown	5UTR	0.4	0.0	0.0	0.6	0.3	0.7	0.0	0.0	0.37128575729464053	0.37914287864732027	0.032217108393963426	0.032217108393963426	0.5796954314720812	0.2517857142857143	0.10666666666666666	0.4226391542513577	0.450972761267569	0.39849999999999997	0.6965754186914813	0.6594182838027071	0.5904428780446818	11.8	0.5498862206706884	0.0
LOC_Os10g26500	LOC_Os10g26500.1	0.98688432	277	32	20	unknown	3UTR	0.6	0.0	0.0	0.4	0.45	0.55	0.0	0.0	0.4433401410060222	0.4949670790500195	0.04765535884502789	0.04765535884502789	0.5647208121827411	0.3198979591836735	0.17794871794871792	0.48755266012043796	0.5219431274964558	0.49349999999999994	0.7898882854369379	0.7473293824893672	0.6826155692338942	13.0	0.5907976741668078	0.0
LOC_Os05g05530	LOC_Os05g05530.2	0.9868839	278	71	20	unknown	5UTR	0.3	0.0	0.0	0.7	0.0	1.0	0.0	0.0	0.3933855686982953	0.37500688691325024	0.040976272134605335	0.040976272134605335	0.601522842639594	0.2558673469387755	0.09538461538461539	0.43349021803206894	0.4598062589372077	0.42400000000000004	0.7290235603047954	0.6866687768116232	0.6233947311286572	10.75	0.5153467327301202	0.0
LOC_Os04g39560	LOC_Os04g39560.3	0.98687082	279	275	20	unknown	3UTR	0.15	0.0	0.0	0.85	0.15	0.85	0.0	0.0	0.38237107277172544	0.3834483568986832	0.030986002347834312	0.030986002347834312	0.6423857868020304	0.25382653061224486	0.10307692307692307	0.45722828164232177	0.4911929244471761	0.45549999999999996	0.7527106377386279	0.7180787733415277	0.6300289783580802	12.0	0.5970514236241176	0.0
LOC_Os01g58049	LOC_Os01g58049.1	0.98686481	280	16	20	unknown	3UTR	0.6875	0.0	0.0	0.3125	0.5	0.5	0.0	0.0	0.38511185645658086	0.3807957786556409	0.03355854291669891	0.03355854291669891	0.6240482233502538	0.2815688775510204	0.11089743589743589	0.46689809998518284	0.4998925187929375	0.4878125	0.7747661583125591	0.7321775563788123	0.6586461894582083	11.1875	0.5395172500373827	0.0
LOC_Os05g01470	LOC_Os05g01470.1	0.9868608533333334	281	188	20	unknown	3UTR	0.7	0.0	0.0	0.3	0.5	0.5	0.0	0.0	0.38452911434691706	0.37726669392559525	0.02948595848090707	0.02948595848090707	0.6256345177664976	0.26479591836734695	0.09717948717948718	0.4778134302898539	0.519867480421454	0.48999999999999994	0.7648360013961792	0.729602441264362	0.6451154276176735	13.6	0.6190449650936719	0.05
LOC_Os02g15540	LOC_Os02g15540.1	0.9868524866666668	282	17	20	unknown	3UTR	0.5882352941176471	0.0	0.0	0.4117647058823529	0.47058823529411764	0.5294117647058824	0.0	0.0	0.4067648636869726	0.43248248212000723	0.04375215628255352	0.04375215628255352	0.5753956404896984	0.2947178871548619	0.1330316742081448	0.46809672391135987	0.5018791475277778	0.5241176470588235	0.7744833402887015	0.7329903837598039	0.671629471716538	9.941176470588236	0.5095934519051672	0.0
LOC_Os07g26210	LOC_Os07g26210.1	0.9868281266666666	283	120	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4081075494327851	0.38777172343434124	0.03915743387205375	0.03915743387205375	0.6055837563451777	0.2872448979591837	0.10564102564102565	0.44320438266676554	0.47230159519164533	0.45375000000000004	0.7362940430641175	0.7044047855749362	0.6275148317033861	10.35	0.5303253589659649	0.0
LOC_Os07g48520	LOC_Os07g48520.2	0.9867983133333332	284	243	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.39061663445274764	0.39645575312380965	0.04175309926065422	0.04175309926065422	0.5786802030456852	0.2349489795918367	0.10538461538461538	0.44614385632058207	0.47827162192798245	0.4565	0.7219257766200651	0.7008148657839472	0.6325871004366579	11.1	0.5161933260577564	0.0
LOC_Os01g09550	LOC_Os01g09550.3	0.9867374866666668	285	263	20	unknown	5UTR	0.05	0.0	0.0	0.95	0.05	0.95	0.0	0.0	0.39043662433800214	0.4133977993484882	0.04563687026129056	0.04563687026129056	0.567258883248731	0.26760204081632655	0.11974358974358972	0.41916680514452354	0.4382263703714542	0.41325	0.7073533896476993	0.6739291111143626	0.6083281997545266	9.1	0.49786490722271476	0.0
LOC_Os08g26230	LOC_Os08g26230.4	0.9867345166666668	286	146	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.45839061570116685	0.4580777864830621	0.042457499353693744	0.042457499353693744	0.6269035532994923	0.3145408163265306	0.14846153846153845	0.42432481483412116	0.4497799272217401	0.41374999999999995	0.7112743992959298	0.6805897816652207	0.6109723022322597	10.2	0.5301071834702421	0.0
LOC_Os02g13555	LOC_Os02g13555.1	0.98668459	287	66	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5049892408984142	0.5126570136116003	0.04984622208431423	0.04984622208431423	0.6596446700507614	0.3683673469387755	0.17897435897435898	0.4201117254032357	0.44412552008008566	0.38900000000000007	0.7039438770663354	0.6658765602402571	0.6012974817811706	11.1	0.580694537484305	0.0
LOC_Os07g38840	LOC_Os07g38840.2	0.9866776666666668	288	134	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4654936973646183	0.5033387290241895	0.06387982184011626	0.06387982184011626	0.6725888324873096	0.3443877551020407	0.17871794871794872	0.41928200488690626	0.4459424656077129	0.41475	0.6916630268096924	0.6718273968231387	0.5948838223645716	10.05	0.4877941536244677	0.0
LOC_Os05g11790	LOC_Os05g11790.1	0.9866579133333334	289	35	20	CDS	3UTR	0.8	0.0	0.0	0.2	0.7	0.3	0.0	0.0	0.4256403248789035	0.459181273550563	0.042809978265176914	0.042809978265176914	0.583248730964467	0.3232142857142857	0.15666666666666668	0.4856238811038535	0.5251370522869311	0.5022500000000001	0.7844954582952683	0.7644111568607935	0.6787717161355195	12.35	0.581896941742555	0.0
LOC_Os06g24870	LOC_Os06g24870.1	0.9866514666666668	290	135	20	unknown	5UTR	0.15	0.0	0.0	0.85	0.1	0.9	0.0	0.0	0.3566269710350566	0.3552750239790668	0.024906078349475398	0.024906078349475398	0.5723350253807106	0.24234693877551025	0.09410256410256411	0.46743204801429467	0.5042862625267448	0.4847500000000001	0.766526003133866	0.7293587875802344	0.6490991056333353	11.95	0.5645115262760722	0.0
LOC_Os01g10030	LOC_Os01g10030.1	0.9866401666666668	291	56	20	unknown	5UTR	0.15	0.0	0.0	0.85	0.05	0.95	0.0	0.0	0.4511558098033805	0.4573129476367329	0.05551260491448049	0.05551260491448049	0.6616751269035533	0.31581632653061215	0.14974358974358976	0.439934948048045	0.4639721900660817	0.425	0.7442205584818316	0.7081665701982452	0.631772388609839	10.35	0.5146815782706349	0.0
LOC_Os10g35370	LOC_Os10g35370.2	0.9866384533333332	292	90	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4274872134643708	0.43608121356979235	0.04102350970825244	0.04102350970825244	0.616497461928934	0.2946428571428571	0.13769230769230767	0.4623024187534443	0.49581265567860944	0.46825	0.7674732343804452	0.7241879670358286	0.6611201389336291	11.8	0.5956163791235557	0.0
LOC_Os06g24594	LOC_Os06g24594.2	0.9865781333333334	293	166	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3960976392584442	0.39186719569759815	0.05546657149412639	0.05546657149412639	0.5906091370558375	0.2752551020408163	0.11307692307692305	0.4491697394430879	0.477350596125533	0.44175	0.7550456752700191	0.7053017883765987	0.6170814647718712	11.4	0.5294451858024127	0.0
LOC_Os04g37790	LOC_Os04g37790.1	0.9865513866666666	294	92	20	CDS	3UTR	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.4274344212388084	0.4502834499356435	0.045655278907221195	0.045655278907221195	0.6654822335025381	0.31173469387755104	0.14256410256410254	0.48701655478208056	0.5332179246733828	0.4875	0.7636020037435716	0.7359037740201486	0.6709814385867412	15.05	0.5626556949361804	0.0
LOC_Os06g24930	LOC_Os06g24930.1	0.9865466333333334	295	15	20	unknown	5UTR	0.6	0.0	0.0	0.4	0.4666666666666667	0.5333333333333333	0.0	0.0	0.41925062342635455	0.4314999555878212	0.050261612380706915	0.050261612380706915	0.5942470389170896	0.28945578231292507	0.1476923076923077	0.4600690097047883	0.49254943927646005	0.4906666666666667	0.7540265380695301	0.7203149844960468	0.6642256405618455	10.666666666666666	0.5459224872857201	0.0
LOC_Os03g27320	LOC_Os03g27320.4	0.9865246833333332	296	115	20	unknown	3UTR	0.85	0.0	0.0	0.15	0.65	0.35	0.0	0.0	0.331537553818192	0.3212089478492669	0.02528872819325968	0.02528872819325968	0.5758883248730965	0.22397959183673466	0.07564102564102565	0.40017930313742867	0.42273551962336875	0.40325	0.6816008836992326	0.6574565588701062	0.5999288152765344	8.3	0.497212595428798	0.0
LOC_Os07g02480	LOC_Os07g02480.1	0.9865234333333334	297	49	20	unknown	3UTR	0.55	0.0	0.0	0.45	0.45	0.55	0.0	0.0	0.38934744142775324	0.398058336098492	0.03445708099128302	0.03445708099128302	0.5796954314720811	0.2711734693877551	0.108974358974359	0.44959990867916566	0.47983804830884547	0.454	0.7505203267258983	0.7167641449265363	0.6299650291233887	10.75	0.4932474990765561	0.0
LOC_Os11g20360	LOC_Os11g20360.1	0.9865151	298	138	20	unknown	3UTR	0.3	0.0	0.0	0.7	0.25	0.75	0.0	0.0	0.37292461320742687	0.3605477766891835	0.029423731132422592	0.029423731132422592	0.600507614213198	0.22423469387755102	0.08051282051282051	0.4525825881685933	0.48572541712842343	0.4494999999999999	0.7452248198370779	0.7026762513852701	0.6316582866656927	12.2	0.5222656414445582	0.0
LOC_Os08g34060	LOC_Os08g34060.4	0.9864280433333332	299	256	20	unknown	3UTR	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	0.426417381978477	0.4213668106473582	0.04222901540184417	0.04222901540184417	0.6205583756345178	0.30612244897959184	0.13128205128205128	0.4312463462293666	0.46196253681667443	0.4295000000000001	0.7121624135201976	0.6763876104500236	0.6079548640383613	11.2	0.49750313804292623	0.0
LOC_Os04g31120	LOC_Os04g31120.5	0.98639878	300	315	20	unknown	5UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.46477182857259003	0.4662406151409958	0.04294937717113579	0.04294937717113579	0.6411167512690356	0.34285714285714286	0.1584615384615385	0.45340720007576063	0.48067675800149023	0.476	0.7568074625345969	0.7347802740044711	0.6609687625258057	9.25	0.5779085645898733	0.0
LOC_Os10g41060	LOC_Os10g41060.1	0.9863803233333334	301	51	20	unknown	3UTR	0.05	0.0	0.0	0.95	0.0	1.0	0.0	0.0	0.3576792450795351	0.3606815028816479	0.024280225813462588	0.024280225813462588	0.5799492385786802	0.2201530612244898	0.08205128205128204	0.41884937549323614	0.44465738217811274	0.39725	0.7060300427098428	0.6767221465343383	0.5941235018365176	10.4	0.5030640460126169	0.0
LOC_Os11g34150	LOC_Os11g34150.2	0.9863445	302	148	20	CDS	3UTR	0.35	0.0	0.0	0.65	0.1	0.9	0.0	0.0	0.3967457181878864	0.383167730888815	0.044460355055679315	0.044460355055679315	0.5913705583756345	0.24336734693877551	0.10076923076923076	0.4529124317653512	0.48119106971345305	0.4615	0.756661129959168	0.7158232091403589	0.6369006528530592	10.65	0.5296205517692348	0.0
LOC_Os02g22100	LOC_Os02g22100.5	0.9863313366666668	303	223	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.42713421556333087	0.41247309068764837	0.04727211524473131	0.04727211524473131	0.5936548223350254	0.24362244897959187	0.0941025641025641	0.4537867166171405	0.47327736481224614	0.41850000000000004	0.7436231501640811	0.7463320944367386	0.6584578942737461	10.2	0.5213837897639957	0.0
LOC_Os04g38970	LOC_Os04g38970.2	0.9863075833333332	304	85	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.39618025126545786	0.39334226238486575	0.04899903392189654	0.04899903392189654	0.6225888324873097	0.2775510204081632	0.11717948717948719	0.4266159311382195	0.45060870595869973	0.42475000000000007	0.7298141064182404	0.6708261178760995	0.604826956472279	10.25	0.566063093941077	0.0
LOC_Os01g09850	LOC_Os01g09850.3	0.9862569133333334	305	147	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.44750687183609594	0.45383035899497104	0.03805709330884219	0.03805709330884219	0.6423857868020305	0.31301020408163266	0.15179487179487178	0.4493660908929555	0.47877510298849113	0.441	0.7513811370057444	0.7078253089654737	0.6322462347554572	11.5	0.5524628748179895	0.0
LOC_Os12g03200	LOC_Os12g03200.2	0.9862405666666666	306	150	20	unknown	5UTR	0.05	0.0	0.0	0.95	0.0	1.0	0.0	0.0	0.433579167326448	0.43387719050083096	0.052472629885044794	0.052472629885044794	0.6317258883248731	0.29566326530612247	0.12102564102564103	0.4140910235223917	0.43599196552261094	0.38375	0.7099682032100615	0.6629758965678332	0.5883349122456563	10.45	0.5208963851147544	0.0
LOC_Os06g05250	LOC_Os06g05250.1	0.9862291666666666	307	126	20	unknown	3UTR	0.45	0.0	0.0	0.55	0.3	0.7	0.0	0.0	0.3990881012318647	0.3593090078808897	0.029976202138894313	0.029976202138894313	0.6560913705583755	0.2658163265306122	0.07025641025641027	0.4819598613974862	0.5244847938258472	0.4982499999999999	0.7726204441439721	0.7352043814775421	0.6684176371053413	13.6	0.5923330559339529	0.0
LOC_Os12g12664	LOC_Os12g12664.2	0.9862287633333332	308	101	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.4318599846609274	0.44986802651849783	0.046266148828271035	0.046266148828271035	0.6223350253807107	0.29719387755102045	0.14179487179487177	0.4577637276870826	0.4932724189864911	0.46324999999999994	0.7558698697436239	0.7203172569594732	0.652575601067072	11.85	0.5597363206829344	0.0
LOC_Os01g10504	LOC_Os01g10504.2	0.9862287033333332	309	68	20	unknown	3UTR	0.75	0.0	0.0	0.25	0.4	0.6	0.0	0.0	0.4991465826128626	0.49637243660557645	0.02649084458979386	0.02649084458979386	0.6434010152284264	0.3380102040816327	0.19179487179487179	0.47183093978734264	0.5081141569333348	0.4227499999999999	0.7616285752865577	0.7240924708000044	0.6532259428206786	15.4	0.7715196532947908	0.15
LOC_Os12g20390	LOC_Os12g20390.4	0.9862054366666668	310	136	20	unknown	3UTR	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.29876782407601843	0.30046297186706905	0.035428475133860736	0.035428475133860736	0.5210659898477157	0.17959183673469387	0.062307692307692286	0.4702362929385993	0.5025934822830727	0.47574999999999995	0.7738586001819179	0.7420304468492184	0.6710015534986684	11.6	0.5279340866925389	0.0
