gene_id	transcript_id	baseline_top3_mean_score	baseline_rank	n_windows	best_window_region_type	best_window_is_CDS	best_window_is_5UTR	best_window_is_3UTR	best_window_is_ncRNA	best_window_is_unknown	top3_CDS_fraction	top3_UTR_fraction	top3_ncRNA_fraction	top3_unknown_fraction	top3_inverted_repeat_score_mean	top3_palindrome_score_mean	top3_reverse_complement_4mer_density_mean	top3_reverse_complement_5mer_density_mean	top3_reverse_complement_6mer_density_mean	top3_local_self_complementarity_score_mean	top3_simple_repeat_score_mean	top3_stem_like_score_mean	top3_structure_peakiness_score_mean	top3_longest_high_paired_run_mean	top3_paired_run_density_mean	top3_max_local_paired_mean_41nt_mean	top3_max_local_paired_mean_81nt_mean	max_stem_like_score	max_longest_high_paired_run
LOC_Os09g28880	LOC_Os09g28880.1	0.98723455	253	70	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5802390261708608	0.04919953143303397	0.769881556683587	0.48469387755102034	0.294017094017094	0.5192692692692693	0.07859844943951251	0.5757297892234513	0.2562488117907856	20.333333333333332	0.44166666666666665	0.777189367670354	0.6497663512151428	0.5925209938607564	23.0
LOC_Os03g27003	LOC_Os03g27003.1	0.9872328766666666	254	70	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4107549479848247	0.05936049286303093	0.6412859560067682	0.2959183673469388	0.12307692307692308	0.32682682682682684	0.06076086610711675	0.41707975061928354	0.13473858392366792	8.333333333333334	0.42333333333333334	0.6195725851911839	0.5887745044849537	0.43192418540396343	9.0
LOC_Os11g46000	LOC_Os11g46000.2	0.9872306133333334	255	163	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5296152869394349	0.06789014707796433	0.6971235194585449	0.3877551020408163	0.19658119658119658	0.5332832832832833	0.0558849686143568	0.4479776151781159	0.2004995079002072	9.666666666666666	0.4166666666666667	0.6855995122010147	0.5983123892128713	0.5047323673527414	15.0
LOC_Os06g12170	LOC_Os06g12170.1	0.98721865	256	386	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3809627849765631	0.02709878953533776	0.6209813874788495	0.28741496598639454	0.09914529914529914	0.3139389389389389	0.05611513504062541	0.43676647217293096	0.17039602043808155	7.0	0.45166666666666666	0.6836327498521263	0.5832840562357333	0.4739129657280155	7.0
LOC_Os03g22610	LOC_Os03g22610.1	0.9871940666666666	257	97	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.40129485947469995	0.037294459629485015	0.6142131979695432	0.2891156462585034	0.1094017094017094	0.32707707707707706	0.06423997626940565	0.41552107482744755	0.17215166496974157	8.0	0.3916666666666666	0.6548965578156759	0.6046353406866882	0.4897995168794462	10.0
LOC_Os10g38610	LOC_Os10g38610.1	0.9871787433333332	258	22	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5600113728467607	0.06701809189118833	0.7563451776649747	0.5085034013605442	0.3162393162393162	0.46896896896896895	0.0392052772908651	0.5840834985451324	0.27667595119245586	15.666666666666666	0.5566666666666666	0.803917162302064	0.7657172150082058	0.6094337801429315	17.0
LOC_Os01g68930	LOC_Os01g68930.1	0.9871176933333334	259	55	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.4676178735932181	0.06876220226474034	0.5905245346869712	0.36224489795918363	0.17435897435897432	0.37762762762762764	0.04093065340399871	0.5592484752789422	0.22372323263076044	13.666666666666666	0.56	0.77607875917016	0.716643685666622	0.6021988386448806	16.0
LOC_Os02g33290	LOC_Os02g33290.2	0.9870791	260	43	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.45653719912965746	0.03646579027289687	0.7021996615905245	0.35884353741496594	0.09914529914529914	0.40027527527527523	0.06711513110146934	0.46683404524474925	0.1757238018384543	10.333333333333334	0.45166666666666666	0.6905021357342479	0.634514482914175	0.5037951163935467	11.0
LOC_Os04g01910	LOC_Os04g01910.1	0.9870759033333334	261	24	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5665899019851159	0.07295761204390645	0.7597292724196277	0.5306122448979592	0.27008547008547007	0.5503003003003003	0.08592671852536277	0.4201112186876416	0.16067019765095045	11.0	0.3233333333333333	0.6620003227295914	0.5982596903671453	0.4579193933998666	11.0
LOC_Os08g32130	LOC_Os08g32130.2	0.98706303	262	57	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5210081681582769	0.040695908716213286	0.7478849407783418	0.42517006802721086	0.18974358974358974	0.4366866866866867	0.053754477833534174	0.5515002962438073	0.21737896447540614	16.0	0.48833333333333334	0.7661675553980881	0.678114447574066	0.5939666301448171	19.0
LOC_Os05g43030	LOC_Os05g43030.1	0.98706048	263	33	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.38951562683977475	0.03819254631437372	0.6971235194585449	0.26870748299319724	0.07008547008547007	0.27277277277277273	0.03833718403511159	0.4812644813765033	0.17648026184369148	11.0	0.4749999999999999	0.6937934441295098	0.6425980618951742	0.5907704571979803	15.0
LOC_Os01g04005	LOC_Os01g04005.1	0.98705881	264	86	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4614619128687294	0.048327476246257974	0.7563451776649747	0.3622448979591837	0.14017094017094014	0.35410410410410414	0.06185835637224957	0.5027306173164348	0.14295780646544629	11.0	0.5033333333333333	0.7298585186159708	0.6568714897819016	0.5453612101174952	16.0
LOC_Os02g08364	LOC_Os02g08364.1	0.98704538	265	49	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.7294218261803467	0.4200008677166038	0.6954314720812182	0.5272108843537415	0.44273504273504277	0.9817317317317317	0.05828032372609838	0.8493370953484926	0.24089496222234538	39.666666666666664	0.7066666666666667	0.9580112860454776	0.9105510083736214	0.8970268038617886	53.0
LOC_Os03g09230	LOC_Os03g09230.2	0.98702615	266	40	CDS	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.5609464128282112	0.0534556813744631	0.7428087986463621	0.477891156462585	0.24957264957264957	0.4733483483483483	0.06255083455994893	0.479374077604392	0.17625600659398621	10.333333333333334	0.4566666666666667	0.7231222328131762	0.6430005281550403	0.6396370459959759	16.0
LOC_Os08g08592	LOC_Os08g08592.1	0.9870255133333332	267	128	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5406831243742048	0.07040218664584147	0.673434856175973	0.3384353741496599	0.1675213675213675	0.524024024024024	0.05496799765807677	0.4241503740843073	0.1479563510610211	9.0	0.40166666666666667	0.6457844555862552	0.615558114562015	0.45712819169207314	10.0
LOC_Os07g06644	LOC_Os07g06644.2	0.9869897333333334	268	128	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.45581949814727185	0.04752483838778255	0.7377326565143824	0.3775510204081633	0.15555555555555556	0.34159159159159164	0.047861103084523106	0.4708891217818429	0.17184513081786446	10.666666666666666	0.4566666666666667	0.6893340320121952	0.6253762578768004	0.504547406948679	12.0
LOC_Os04g08828	LOC_Os04g08828.1	0.9869882633333334	269	64	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5507627756213688	0.0721029111892056	0.7495769881556683	0.5289115646258503	0.2888888888888889	0.43643643643643637	0.07555253755828834	0.4602773096761729	0.12392960320236852	9.666666666666666	0.47000000000000003	0.6691652623618521	0.6488719065002942	0.5184250274906314	12.0
LOC_Os04g43350	LOC_Os04g43350.1	0.9869833666666666	270	29	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.40415709145223283	0.04237927892750228	0.7055837563451778	0.2789115646258503	0.10085470085470087	0.24099099099099097	0.06933870681268821	0.4640096357908999	0.1738482778174902	10.666666666666666	0.4466666666666667	0.6786955740393664	0.6420875616034363	0.47268349701796125	11.0
LOC_Os06g29490	LOC_Os06g29490.2	0.9869794	271	80	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.39089239368064604	0.05082216148205996	0.5617597292724196	0.22448979591836735	0.10427350427350428	0.3417167167167167	0.06451489741541062	0.4810385653643104	0.233689694853239	12.666666666666666	0.45	0.6764490294262645	0.5997372016985228	0.5667039626206808	19.0
LOC_Os05g30280	LOC_Os05g30280.2	0.98692365	272	166	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.44884752099037817	0.04321662545012799	0.6666666666666666	0.3027210884353741	0.13333333333333333	0.3915165165165166	0.04722487927594173	0.5129589305143692	0.21953140217770806	12.0	0.47666666666666674	0.7622101248764411	0.6632258215068298	0.5569211258927013	15.0
LOC_Os09g30170	LOC_Os09g30170.2	0.98692116	273	131	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.30180084550280345	0.03390168770879431	0.4619289340101523	0.1292517006802721	0.029059829059829057	0.27765265265265265	0.043385781508937404	0.48372030994756443	0.1774572698716069	11.0	0.4666666666666666	0.7094942631760265	0.6147110344451151	0.49330234167052484	11.0
LOC_Os06g03640	LOC_Os06g03640.1	0.98690538	274	40	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3365409598332006	0.03727710529740987	0.5397631133671743	0.2585034013605442	0.07863247863247863	0.22247247247247248	0.056640885043924484	0.6391835945150071	0.2771234410808933	23.0	0.505	0.8375507835450211	0.7009585070511931	0.7093400660569106	26.0
LOC_Os08g04780	LOC_Os08g04780.1	0.9868996166666668	275	55	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.2733371949833154	0.024578072801423056	0.4365482233502538	0.141156462585034	0.04273504273504274	0.1906906906906907	0.05047917613976046	0.47062914902601793	0.2391777223156344	10.0	0.43500000000000005	0.7268874470780536	0.6527073785601328	0.5190875262748905	12.0
LOC_Os03g14850	LOC_Os03g14850.1	0.9868856333333332	276	24	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5801165675313609	0.0440539719727537	0.7123519458544839	0.40646258503401356	0.2581196581196581	0.5236486486486486	0.03814029558796817	0.5361819292600885	0.2029142504706178	14.333333333333334	0.5266666666666667	0.7235457877802656	0.6479661768846551	0.5608488551194105	19.0
LOC_Os10g26500	LOC_Os10g26500.1	0.98688432	277	32	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.33922773150474383	0.032200963165430176	0.5025380710659899	0.18707482993197277	0.05982905982905983	0.36336336336336333	0.06776484386556843	0.47526651746858434	0.19914337156796258	12.0	0.42500000000000004	0.700799552405753	0.6280846605575623	0.48535294199377543	12.0
LOC_Os05g05530	LOC_Os05g05530.2	0.9868839	278	71	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.39463362022462817	0.0644713436591609	0.6192893401015228	0.25340136054421764	0.10598290598290598	0.3278278278278278	0.058935907783265205	0.3541419106253441	0.1899030313632822	6.666666666666667	0.27666666666666667	0.619092398542699	0.5488933628969231	0.3633884125996412	7.0
LOC_Os04g39560	LOC_Os04g39560.3	0.98687082	279	275	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3764163363293167	0.027124821033450472	0.6920473773265652	0.22108843537414966	0.06153846153846154	0.24074074074074073	0.033633559850047054	0.48104309578252025	0.18156005828611319	11.333333333333334	0.4766666666666666	0.683129287347561	0.6118893407499839	0.527405916539634	13.0
LOC_Os01g58049	LOC_Os01g58049.1	0.98686481	280	16	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.48883240478962015	0.0441147121350167	0.7208121827411168	0.4013605442176871	0.22051282051282048	0.26814314314314314	0.04081661905488175	0.5017378734185444	0.15148456279308567	10.666666666666666	0.5433333333333333	0.695213620255633	0.6429665853947769	0.5191371539356263	14.0
LOC_Os05g01470	LOC_Os05g01470.1	0.9868608533333334	281	188	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4081354010179245	0.02284263959390863	0.6175972927241963	0.28061224489795916	0.13333333333333333	0.25913413413413416	0.04395729877276797	0.5468804945984506	0.15395805487803452	16.666666666666668	0.5233333333333333	0.700641483795352	0.6298014671223644	0.5544597086479993	18.0
LOC_Os02g15540	LOC_Os02g15540.1	0.9868524866666668	282	17	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36389222682188604	0.054275673565013664	0.478849407783418	0.19557823129251703	0.07521367521367521	0.23648648648648649	0.07350548980066021	0.4918364556372005	0.26726373109125334	11.666666666666666	0.465	0.7188427002449346	0.6041742901743193	0.5114689115198648	15.0
LOC_Os07g26210	LOC_Os07g26210.1	0.9868281266666666	283	120	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.2845535608443513	0.03474771139745759	0.45685279187817257	0.1649659863945578	0.04957264957264957	0.16804304304304304	0.04316541824620268	0.5096434405567201	0.20042173975148048	13.0	0.4633333333333334	0.7405969883368267	0.6631754460158171	0.5515584607628302	16.0
LOC_Os07g48520	LOC_Os07g48520.2	0.9867983133333332	284	243	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4463306722480036	0.05003687795565968	0.6074450084602369	0.26360544217687076	0.13162393162393163	0.4234234234234234	0.044933141563933764	0.5145225679906726	0.20092792326724643	12.0	0.5033333333333333	0.7402343706386848	0.6641796937695256	0.5644051690605597	14.0
LOC_Os01g09550	LOC_Os01g09550.3	0.9867374866666668	285	263	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.41595774004766034	0.06704412338930105	0.47377326565143824	0.22789115646258504	0.12136752136752138	0.4234234234234235	0.04913324511580595	0.43478970494050645	0.1715852921496155	7.666666666666667	0.43999999999999995	0.6727024481548526	0.6103845721900217	0.4590730496538364	8.0
LOC_Os08g26230	LOC_Os08g26230.4	0.9867345166666668	286	146	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4920188707063255	0.059351815696993354	0.6328257191201353	0.36054421768707484	0.20170940170940174	0.515015015015015	0.06350202176655383	0.34719853470965134	0.17973830438429306	6.0	0.2816666666666667	0.6099289374622874	0.531839582655165	0.3915675416031504	7.0
LOC_Os02g13555	LOC_Os02g13555.1	0.98668459	287	66	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6117933031964938	0.06703544622326349	0.7157360406091371	0.4795918367346938	0.26666666666666666	0.596971971971972	0.06494924833621657	0.520008479069242	0.28638492657511117	15.333333333333334	0.4216666666666667	0.7550254372077259	0.6156830297085483	0.6127853914586509	24.0
LOC_Os07g38840	LOC_Os07g38840.2	0.9866776666666668	288	134	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5722146705830534	0.058557855004555515	0.7258883248730964	0.4489795918367347	0.2820512820512821	0.5152652652652653	0.09050554182427896	0.47368378677988443	0.19268780203525893	12.333333333333334	0.425	0.6877180270063198	0.5859162444440426	0.5064980483636623	14.0
LOC_Os05g11790	LOC_Os05g11790.1	0.9866579133333334	289	35	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.24408683855384364	0.02032192285999393	0.3637901861252115	0.14285714285714288	0.02735042735042735	0.15865865865865866	0.0823204228453365	0.45920973209184685	0.21891232943022118	10.0	0.40499999999999997	0.7226291962755406	0.6133080166553763	0.4908633348418445	10.0
LOC_Os06g24870	LOC_Os06g24870.1	0.9866514666666668	290	135	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3042721432714181	0.020339277192069072	0.45854483925549916	0.16156462585034012	0.06666666666666667	0.1679179179179179	0.04158192972070601	0.4691227846223165	0.22999022412043746	11.0	0.42333333333333334	0.7090350205336159	0.5957624490369003	0.4808163030360772	13.0
LOC_Os01g10030	LOC_Os01g10030.1	0.9866401666666668	291	56	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5055020386274919	0.05765109115362923	0.6717428087986463	0.35884353741496594	0.19487179487179487	0.46871871871871873	0.0639798393915673	0.4541212202862996	0.19180304565416864	9.0	0.4433333333333333	0.6940303275255654	0.6292990539299608	0.4778121873809071	11.0
LOC_Os10g35370	LOC_Os10g35370.2	0.9866384533333332	292	90	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5826864447422823	0.06361664280446007	0.6920473773265652	0.4166666666666667	0.23076923076923075	0.6295045045045046	0.06208271955774064	0.46998297135681316	0.17449209681996644	10.666666666666666	0.45999999999999996	0.6832822474037729	0.6118955965395327	0.49168184109819607	11.0
LOC_Os06g24594	LOC_Os06g24594.2	0.9865781333333334	293	166	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3468750249025811	0.03647446743893445	0.5752961082910321	0.22959183673469388	0.06837606837606837	0.2222222222222222	0.05186064800608697	0.5234126161818259	0.25141363154175456	14.666666666666666	0.4633333333333334	0.7402378485454776	0.6382881447120949	0.5725755545763466	17.0
LOC_Os04g37790	LOC_Os04g37790.1	0.9865513866666666	294	92	CDS	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.4528469604684253	0.026252765846674478	0.6937394247038918	0.336734693877551	0.15042735042735042	0.25	0.05166813940070395	0.506875162098789	0.1962054252624512	12.333333333333334	0.46166666666666667	0.750625486296367	0.6580149646649144	0.5269906641021976	15.0
LOC_Os06g24930	LOC_Os06g24930.1	0.9865466333333334	295	15	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6264534238754688	0.09414291292463882	0.7935702199661591	0.5408163265306122	0.335042735042735	0.5739489489489489	0.10445739588816343	0.4966291788406165	0.14748400873503842	10.0	0.5116666666666667	0.728220869855183	0.6748422065389499	0.5224144118394309	12.0
LOC_Os03g27320	LOC_Os03g27320.4	0.9865246833333332	296	115	unknown	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.3639380462549426	0.038131806152110724	0.6159052453468697	0.2653061224489796	0.11452991452991453	0.24061561561561562	0.0421210020046478	0.4476947786491414	0.19141920419993627	7.666666666666667	0.435	0.7164176692807577	0.6315201260915999	0.4886895714736566	9.0
LOC_Os07g02480	LOC_Os07g02480.1	0.9865234333333334	297	49	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4570940663507741	0.05680506746496594	0.6751269035532994	0.3775510204081633	0.17435897435897438	0.3917667667667668	0.07109338435368022	0.47067237626569375	0.1854407748355661	12.0	0.42	0.6920171287970813	0.6341075818725084	0.5202041712815199	14.0
LOC_Os11g20360	LOC_Os11g20360.1	0.9865151	298	138	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4137988251621319	0.036439758774784156	0.6023688663282571	0.2227891156462585	0.08717948717948716	0.3233233233233233	0.038404408748862584	0.553727546694479	0.24772548440002617	16.0	0.535	0.726182640083437	0.666110183721707	0.5761225944224413	18.0
LOC_Os08g34060	LOC_Os08g34060.4	0.9864280433333332	299	256	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.27856648331267625	0.04068723155017571	0.4906937394247039	0.16666666666666666	0.0358974358974359	0.1995745745745746	0.05156203763893841	0.417999798741121	0.2145638360259353	10.333333333333334	0.3566666666666667	0.6389993962233629	0.5682126504403573	0.4537516276041666	12.0
LOC_Os04g31120	LOC_Os04g31120.5	0.98639878	300	315	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3988335650155809	0.0678380840817389	0.571912013536379	0.28061224489795916	0.10598290598290598	0.34121621621621623	0.06598502099788776	0.41488185934258026	0.2029259021083513	8.333333333333334	0.37999999999999995	0.6563122446944075	0.6059244633211519	0.4707576981211096	10.0
LOC_Os10g41060	LOC_Os10g41060.1	0.9863803233333334	301	51	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.46417578441146246	0.03817519198229858	0.6395939086294417	0.25340136054421764	0.11794871794871793	0.30993493493493496	0.04695365143335808	0.4707637050804407	0.1751317830160631	11.333333333333334	0.42333333333333334	0.7056244485746554	0.6049538826255639	0.5522077544917905	13.0
LOC_Os11g34150	LOC_Os11g34150.2	0.9863445	302	148	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.47704598669065673	0.0449260271595297	0.6869712351945854	0.39285714285714285	0.18803418803418803	0.45070070070070073	0.06811302973709728	0.47024422612616684	0.21635018679083026	12.0	0.43333333333333335	0.6773993450451673	0.5913153972645354	0.4955113242118339	12.0
LOC_Os02g22100	LOC_Os02g22100.5	0.9863313366666668	303	223	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4908952280380852	0.06865807627228947	0.6666666666666666	0.29081632653061223	0.12136752136752137	0.5422922922922924	0.05212007683690536	0.5461868275019536	0.24839810670375695	14.0	0.48166666666666663	0.8068938158391937	0.6995553509198098	0.5579545692505875	16.0
LOC_Os04g38970	LOC_Os04g38970.2	0.9863075833333332	304	85	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3588015827827285	0.053386264046162514	0.5888324873096447	0.24829931972789118	0.10427350427350428	0.21371371371371373	0.05658407437213	0.4899696902143276	0.20607480546479576	12.0	0.47000000000000003	0.699909070642983	0.5903511518313561	0.5027490215766721	12.0
LOC_Os01g09850	LOC_Os01g09850.3	0.9862569133333334	305	147	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5184045401376801	0.04921688576510911	0.7445008460236887	0.40816326530612246	0.21538461538461537	0.4461961961961962	0.055763512284184046	0.49993710885526044	0.1948220755111787	11.0	0.48666666666666664	0.7381446598991147	0.6922950207451244	0.5190614426814444	15.0
LOC_Os12g03200	LOC_Os12g03200.2	0.9862405666666666	306	150	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4166879973950315	0.05765109115362923	0.5854483925549915	0.29591836734693877	0.12136752136752138	0.4140390390390391	0.04905846176785331	0.3953442297072269	0.22444072172526386	7.0	0.37166666666666665	0.6393660224550137	0.5458665836004564	0.41859904283430516	8.0
LOC_Os06g05250	LOC_Os06g05250.1	0.9862291666666666	307	126	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.32110209014487473	0.031328907978654175	0.6125211505922166	0.21768707482993196	0.039316239316239315	0.20820820820820826	0.05742217843774117	0.4357303506701296	0.21669796183701426	10.666666666666666	0.36333333333333334	0.6771910520103889	0.5804139321723593	0.4373761035950203	13.0
LOC_Os12g12664	LOC_Os12g12664.2	0.9862287633333332	308	101	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.47805513507834024	0.05086554731224782	0.6598984771573604	0.34183673469387754	0.15042735042735042	0.4047797797797798	0.04557734314156742	0.4986095645563389	0.16637042310289143	13.333333333333334	0.4666666666666666	0.6958286936690169	0.6592171972180589	0.5564162327215924	16.0
LOC_Os01g10504	LOC_Os01g10504.2	0.9862287033333332	309	68	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.7449995528603216	0.469295847976051	0.7072758037225042	0.54421768707483	0.47350427350427354	1.0	0.056473731851914795	0.8858623920223577	0.2666286047171521	42.0	0.6683333333333333	0.98925384273374	0.944274211616673	0.8933439723069106	42.0
LOC_Os12g20390	LOC_Os12g20390.4	0.9862054366666668	310	136	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.2670630991261883	0.05340361837823767	0.4399323181049069	0.15816326530612246	0.046153846153846156	0.19106606606606605	0.0539241917176449	0.5577278223657997	0.159178836848787	13.0	0.565	0.7831834670973988	0.7246874350088612	0.5577322965908826	13.0
LOC_Os07g42714	LOC_Os07g42714.1	0.98619147	311	68	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5515091743083042	0.08570003037008112	0.6835871404399323	0.3843537414965987	0.22564102564102564	0.5195195195195196	0.08762203778266343	0.40167044404399427	0.19246106054193227	10.333333333333334	0.3333333333333333	0.6133446654653162	0.5511467898333514	0.48143182273802715	15.0
LOC_Os05g44570	LOC_Os05g44570.3	0.9861913333333332	312	167	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.509972986557468	0.04237927892750228	0.7461928934010151	0.38605442176870747	0.13333333333333333	0.450950950950951	0.06225380809641858	0.4475858660442073	0.16625385053821218	10.333333333333334	0.38999999999999996	0.6944242647992888	0.6158979125474215	0.5039386432926829	11.0
LOC_Os02g02750	LOC_Os02g02750.2	0.9861731933333332	313	96	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.45565854182242865	0.05172024816694867	0.7021996615905245	0.34353741496598644	0.13846153846153844	0.4274274274274274	0.04402581873585202	0.47198130136582916	0.1694173136545766	8.666666666666666	0.47333333333333333	0.7259439040974874	0.642987066826212	0.5146316007288491	12.0
LOC_Os01g70960	LOC_Os01g70960.2	0.9861629333333334	314	78	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3571931539951845	0.043207948284090414	0.5160744500846023	0.21428571428571427	0.08888888888888889	0.30005005005005003	0.045333436405904294	0.485378079298066	0.19409709225090474	11.666666666666666	0.4583333333333333	0.7061342378941978	0.6196699883221598	0.5611527407266261	18.0
LOC_Os08g42440	LOC_Os08g42440.1	0.98615942	315	39	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4276457600569275	0.10353594516031066	0.6717428087986465	0.2976190476190476	0.13846153846153844	0.36373873873873874	0.052709782709079854	0.45326449456253665	0.20861924159911352	10.333333333333334	0.38999999999999996	0.7114601503542768	0.6021784234929967	0.4790473553417174	13.0
LOC_Os11g24550	LOC_Os11g24550.1	0.9861140466666668	316	29	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5434211155349662	0.08230725844939042	0.6751269035532995	0.3843537414965987	0.19829059829059828	0.5148898898898899	0.053711311099759206	0.7394216025747905	0.2340809672750452	27.333333333333332	0.6583333333333333	0.8765981410577047	0.8127198896290343	0.8280493319131494	34.0
LOC_Os04g32620	LOC_Os04g32620.1	0.98609835	317	75	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4947048219637053	0.08911883378888456	0.6328257191201353	0.3333333333333333	0.15726495726495726	0.4056556556556557	0.055380855870590086	0.49893507361735107	0.26690680894159496	12.333333333333334	0.4566666666666667	0.7318052208520532	0.6487712472554586	0.5435349075581001	13.0
LOC_Os02g44599	LOC_Os02g44599.2	0.9860908666666668	318	285	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6560570062129163	0.1554470909800859	0.7461928934010152	0.48979591836734687	0.3282051282051282	0.716091091091091	0.08003051018578729	0.4797655621453676	0.23898972829182952	10.0	0.445	0.7442966864361028	0.6771292352872621	0.4826935658028455	10.0
LOC_Os04g56420	LOC_Os04g56420.1	0.9860870333333333	319	48	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.33438385061662795	0.03727710529740987	0.47377326565143824	0.17346938775510204	0.039316239316239315	0.290915915915916	0.06977325744834387	0.441084164048275	0.2215837863952883	10.0	0.39666666666666667	0.6765858254781584	0.5930351170983333	0.5063771993745634	12.0
